,0
39433,1
32949,1
36549,1
120085,0
133929,0
9093,1
24516,1
147824,0
33062,1
102238,0
30655,1
121562,0
159707,0
157340,0
151709,0
134443,0
107659,0
153575,0
17507,1
23054,1
146734,0
45296,0
76866,0
60486,0
19253,1
45640,0
149951,0
152077,0
143595,0
111042,0
37921,1
94775,0
110362,0
72163,0
34356,1
128542,0
146596,0
114632,0
72151,0
50048,0
138953,0
93628,0
128835,0
115704,0
137315,0
148581,0
145955,0
13946,1
39680,1
118035,0
149968,0
21627,1
101403,0
36310,1
89962,0
98769,0
76398,0
117353,0
37299,1
48908,0
22263,1
74882,0
89176,0
130201,0
21248,1
156323,0
69420,0
70625,0
113546,0
30089,1
79354,0
72190,0
142682,0
13880,1
11091,1
102696,0
108191,0
137898,0
72248,0
84441,0
113243,0
8999,1
67514,0
71192,0
141730,0
67468,0
53949,0
135323,0
34908,1
56955,0
13608,1
107831,0
137891,0
96862,0
46398,0
158717,0
132974,0
155857,0
126056,0
71794,0
104158,0
5579,1
16929,1
28314,1
2267,1
76644,0
57387,0
57744,0
109410,0
7634,1
86616,0
50229,0
106717,0
72525,0
60456,0
25292,1
145877,0
69293,0
9863,1
100467,0
119961,0
65663,0
42132,1
137344,0
56383,0
45416,0
116061,0
49589,0
44193,1
39129,1
111443,0
44381,1
66744,0
148309,0
106017,0
33279,1
104196,0
102478,0
94475,0
40494,1
44312,1
3567,1
133978,0
75438,0
90778,0
107838,0
62527,0
126859,0
100004,0
132821,0
15430,1
121786,0
48172,0
80814,0
118077,0
147105,0
147392,0
58638,0
83301,0
128973,0
2034,1
8018,1
151360,0
61084,0
116852,0
54646,0
117314,0
26250,1
13834,1
56307,0
43655,1
124898,0
2466,1
3670,1
99451,0
7304,1
128527,0
105304,0
24555,1
148838,0
7094,1
130411,0
47727,0
58766,0
156318,0
111480,0
15829,1
62909,0
37462,1
22981,1
65398,0
84759,0
19233,1
40010,1
29410,1
108604,0
115605,0
9725,1
28844,1
11154,1
47542,0
66517,0
13814,1
36847,1
69693,0
58356,0
118697,0
111517,0
47176,0
14965,1
74912,0
144738,0
79055,0
151712,0
124667,0
33241,1
28931,1
134045,0
6292,1
110209,0
53483,0
69359,0
32688,1
17378,1
151294,0
99922,0
90146,0
78948,0
43605,1
78398,0
139338,0
56134,0
92536,0
157583,0
156184,0
133194,0
47688,0
84235,0
88398,0
111918,0
31852,1
129907,0
11431,1
150986,0
132786,0
103830,0
7165,1
60506,0
21014,1
63570,0
81882,0
38694,1
92838,0
6091,1
14451,1
17937,1
101731,0
29601,1
11239,1
96406,0
134276,0
72245,0
74994,0
86131,0
34763,1
22410,1
80612,0
145237,0
144794,0
145871,0
139825,0
65999,0
98558,0
4677,1
51654,0
70384,0
35743,1
49348,0
90315,0
38517,1
127102,0
90462,0
123678,0
71620,0
79453,0
140113,0
68945,0
75800,0
71460,0
109939,0
77211,0
155285,0
94151,0
92149,0
152724,0
73016,0
155149,0
116071,0
99331,0
82749,0
130558,0
8467,1
44071,1
95281,0
68742,0
147491,0
119886,0
34574,1
100197,0
49393,0
39124,1
86223,0
99247,0
36885,1
146814,0
75745,0
110015,0
55419,0
143589,0
153909,0
114809,0
18364,1
101278,0
34899,1
59458,0
39136,1
29071,1
134815,0
38150,1
54089,0
69998,0
80910,0
42390,1
46677,0
53364,0
111574,0
28716,1
92404,0
71031,0
3702,1
1159,1
136593,0
6404,1
12990,1
89007,0
83592,0
6948,1
74402,0
2678,1
141403,0
13068,1
90012,0
80992,0
106737,0
84450,0
126544,0
42956,1
127238,0
23821,1
80504,0
61399,0
37615,1
25739,1
104709,0
107558,0
25816,1
137209,0
11237,1
84349,0
137523,0
130939,0
21500,1
48231,0
77012,0
23694,1
67542,0
155497,0
12420,1
149813,0
114244,0
114342,0
148400,0
58103,0
139523,0
6967,1
77783,0
67704,0
158911,0
132531,0
28777,1
92768,0
124837,0
67830,0
41526,1
6140,1
125224,0
117364,0
108161,0
45287,0
158676,0
21455,1
118059,0
95319,0
98539,0
21985,1
43983,1
139298,0
31925,1
146470,0
144878,0
23775,1
151708,0
144221,0
4858,1
120740,0
88489,0
79480,0
18916,1
29920,1
114957,0
117580,0
65296,0
100604,0
8424,1
128917,0
55192,0
66547,0
17771,1
122975,0
97582,0
46950,0
134080,0
116144,0
107322,0
116850,0
65278,0
111386,0
114945,0
129798,0
153755,0
107024,0
21871,1
60214,0
110495,0
95042,0
136763,0
138595,0
48157,0
156557,0
1493,1
50000,0
14479,1
159558,0
86826,0
33499,1
40954,1
63629,0
133619,0
28834,1
139893,0
111402,0
44774,1
134134,0
108486,0
137232,0
22249,1
69740,0
21916,1
71217,0
112598,0
27863,1
77103,0
73105,0
136374,0
122990,0
45196,0
38268,1
39593,1
1533,1
89617,0
37664,1
72515,0
128263,0
59782,0
98966,0
159719,0
70660,0
116974,0
134794,0
48226,0
36978,1
28511,1
32814,1
57521,0
52245,0
139087,0
63469,0
117866,0
64807,0
10214,1
116229,0
43786,1
108081,0
62462,0
139608,0
121100,0
79220,0
93486,0
143789,0
94441,0
114489,0
30198,1
63637,0
15631,1
137007,0
81872,0
20014,1
157158,0
99466,0
126625,0
105716,0
13883,1
32028,1
134064,0
63918,0
72094,0
117836,0
73405,0
11620,1
49464,0
73508,0
119264,0
86745,0
16406,1
156707,0
10884,1
55044,0
95905,0
26245,1
87203,0
51181,0
22991,1
35577,1
154976,0
142381,0
138957,0
125208,0
11856,1
150551,0
81637,0
34014,1
87033,0
84206,0
65871,0
47782,0
52682,0
50769,0
146728,0
105271,0
119128,0
76091,0
87402,0
132553,0
28494,1
46175,0
58996,0
82470,0
122254,0
37441,1
142091,0
143427,0
84477,0
69270,0
21081,1
4227,1
126982,0
100345,0
50875,0
140295,0
140770,0
2606,1
142275,0
94544,0
10875,1
87150,0
52185,0
63003,0
112286,0
75454,0
112681,0
2715,1
57777,0
29094,1
29181,1
95461,0
148346,0
48096,0
8698,1
77301,0
127569,0
21372,1
105616,0
156308,0
113844,0
145881,0
138040,0
901,1
49160,0
12271,1
122827,0
96186,0
34419,1
150354,0
123422,0
111349,0
4188,1
49783,0
92316,0
14108,1
68265,0
52744,0
145516,0
65725,0
154880,0
20556,1
70209,0
118917,0
35799,1
780,1
158145,0
111932,0
10540,1
124078,0
60466,0
41613,1
113859,0
24559,1
47853,0
22815,1
59743,0
141215,0
138160,0
158757,0
56566,0
116688,0
45185,0
136393,0
57549,0
35737,1
92977,0
7065,1
100242,0
29130,1
96495,0
104980,0
84985,0
11925,1
28011,1
128192,0
36229,1
12686,1
52130,0
159420,0
148364,0
16104,1
54714,0
31278,1
105012,0
30314,1
92328,0
2363,1
152788,0
11789,1
66089,0
104622,0
31921,1
122185,0
42110,1
45733,0
52319,0
84443,0
157074,0
109310,0
155053,0
24321,1
142773,0
63352,0
126973,0
140335,0
137049,0
22229,1
151458,0
9581,1
47505,0
50445,0
103420,0
134744,0
92793,0
857,1
55267,0
33060,1
125359,0
134578,0
117241,0
44169,1
83873,0
48971,0
56207,0
158437,0
112113,0
95004,0
106262,0
150569,0
102793,0
120722,0
63682,0
136245,0
130543,0
29625,1
5643,1
75145,0
10519,1
37483,1
55843,0
82500,0
57155,0
28502,1
18756,1
12659,1
103052,0
59841,0
74,1
37984,1
115935,0
30562,1
143656,0
58410,0
132184,0
102603,0
4404,1
157983,0
23281,1
56664,0
122603,0
82128,0
37951,1
116323,0
62135,0
15764,1
52357,0
142260,0
31994,1
45850,0
87347,0
49154,0
29691,1
78250,0
24345,1
44349,1
122915,0
129825,0
90798,0
145754,0
131680,0
7654,1
29141,1
44892,1
19195,1
95464,0
73683,0
70326,0
127679,0
117633,0
15512,1
93293,0
24120,1
7675,1
131665,0
127148,0
2534,1
95202,0
24798,1
5091,1
54796,0
15720,1
122116,0
6955,1
112367,0
125956,0
144417,0
52596,0
43182,1
146059,0
19772,1
148821,0
108447,0
109401,0
62386,0
116911,0
144075,0
60588,0
22703,1
102499,0
104511,0
119853,0
74390,0
149331,0
9670,1
3315,1
8884,1
157372,0
3590,1
152960,0
126239,0
95641,0
81881,0
18439,1
133620,0
131099,0
136817,0
7475,1
55226,0
40707,1
2039,1
580,1
81242,0
63370,0
55885,0
96344,0
113550,0
138680,0
75634,0
103230,0
39181,1
25090,1
57412,0
84013,0
84626,0
121027,0
92067,0
4905,1
53699,0
2468,1
126487,0
65388,0
112964,0
62188,0
4256,1
144892,0
135764,0
51491,0
77743,0
91490,0
25344,1
124339,0
58739,0
67745,0
144597,0
73379,0
45102,0
10804,1
328,1
130445,0
17818,1
70475,0
153537,0
119079,0
42917,1
49189,0
47336,0
138282,0
36722,1
105425,0
121316,0
158996,0
96839,0
33000,1
25799,1
123888,0
80708,0
32310,1
81246,0
9926,1
97961,0
19303,1
21758,1
30350,1
35222,1
126161,0
130483,0
148507,0
119097,0
101483,0
93907,0
144810,0
103591,0
96164,0
139525,0
120464,0
111408,0
46648,0
105267,0
124365,0
76935,0
11240,1
49364,0
51522,0
18716,1
61715,0
38853,1
138044,0
98146,0
62846,0
32987,1
69202,0
33853,1
94243,0
25887,1
97218,0
39888,1
91467,0
28422,1
142913,0
61107,0
17743,1
29228,1
82507,0
38893,1
153619,0
36774,1
126988,0
115123,0
53026,0
152497,0
136255,0
53226,0
92398,0
96919,0
94603,0
46526,0
4708,1
104452,0
68721,0
46115,0
20179,1
3436,1
99573,0
150477,0
67835,0
114861,0
10026,1
22945,1
63177,0
132182,0
139745,0
16414,1
159519,0
64072,0
145112,0
147506,0
121050,0
88658,0
21703,1
145100,0
73591,0
79193,0
137806,0
50703,0
64337,0
51603,0
47999,0
127294,0
24183,1
58842,0
120755,0
154108,0
145113,0
15975,1
107177,0
119111,0
118199,0
73075,0
105877,0
20695,1
61127,0
57310,0
150373,0
14086,1
42077,1
142989,0
18841,1
119080,0
150378,0
3840,1
53549,0
144079,0
15135,1
80823,0
73643,0
111154,0
43406,1
62650,0
77422,0
31997,1
4047,1
44334,1
129661,0
141653,0
67228,0
43385,1
31720,1
46005,0
56755,0
120159,0
72503,0
10190,1
46208,0
115970,0
38114,1
135949,0
101388,0
32613,1
61733,0
74391,0
60900,0
112042,0
115253,0
38182,1
95669,0
66027,0
20147,1
70277,0
121625,0
155986,0
24137,1
74587,0
55711,0
105878,0
70144,0
120262,0
106075,0
122764,0
156923,0
37235,1
155433,0
54286,0
156360,0
102144,0
97555,0
81439,0
76257,0
150203,0
124946,0
82124,0
36531,1
35748,1
73250,0
146017,0
77840,0
34412,1
74394,0
159306,0
106290,0
127083,0
126661,0
121982,0
39671,1
147945,0
158347,0
2102,1
49188,0
131876,0
20450,1
9121,1
128417,0
125073,0
56865,0
33003,1
6002,1
50176,0
25608,1
122250,0
50136,0
15252,1
52162,0
41064,1
118781,0
8427,1
135156,0
25306,1
60762,0
146013,0
1587,1
50985,0
25331,1
64361,0
126623,0
51550,0
66476,0
145580,0
45384,0
33083,1
134470,0
123195,0
46022,0
156025,0
60106,0
77185,0
70349,0
95693,0
51900,0
156602,0
84110,0
155069,0
153924,0
157283,0
36380,1
114441,0
46605,0
100090,0
87356,0
61452,0
61536,0
42452,1
54187,0
23447,1
128041,0
111244,0
47188,0
91318,0
154250,0
150595,0
944,1
9076,1
146961,0
66032,0
21471,1
96881,0
60309,0
27360,1
30454,1
152379,0
129818,0
94747,0
112522,0
10883,1
138076,0
11458,1
122742,0
46943,0
40133,1
111118,0
118,1
2332,1
103061,0
51523,0
134619,0
138300,0
64205,0
118371,0
131946,0
11365,1
69538,0
34138,1
54178,0
62951,0
16643,1
66622,0
132498,0
96540,0
112524,0
118179,0
141091,0
129569,0
43179,1
150664,0
96317,0
73898,0
51732,0
59269,0
2927,1
7758,1
154081,0
41368,1
148439,0
61315,0
35526,1
12219,1
32059,1
157853,0
79531,0
14107,1
18498,1
25155,1
106487,0
85865,0
54916,0
120173,0
63446,0
10889,1
65413,0
109969,0
121567,0
152267,0
2033,1
25213,1
113033,0
30514,1
50962,0
85859,0
61182,0
126749,0
67337,0
119638,0
29098,1
19247,1
116306,0
68895,0
97309,0
147044,0
93327,0
158022,0
12698,1
34182,1
59026,0
143116,0
147047,0
61793,0
131495,0
83192,0
128233,0
40206,1
131023,0
78601,0
153464,0
113262,0
154789,0
137799,0
117646,0
40183,1
105911,0
31915,1
69344,0
125240,0
60380,0
37384,1
37957,1
44807,1
112962,0
73374,0
79344,0
141887,0
55894,0
52701,0
76404,0
122395,0
154748,0
97283,0
10990,1
49980,0
8472,1
52777,0
23639,1
66537,0
36749,1
133760,0
135938,0
139659,0
153432,0
37761,1
83900,0
84713,0
122188,0
76076,0
77040,0
65755,0
124127,0
148360,0
87627,0
72243,0
18198,1
52012,0
71853,0
8137,1
68211,0
64598,0
35448,1
42144,1
140928,0
19944,1
28830,1
65464,0
3800,1
112459,0
72409,0
27689,1
66318,0
11677,1
59371,0
6999,1
71735,0
54324,0
66878,0
87067,0
128545,0
80314,0
86027,0
150980,0
62967,0
64414,0
147457,0
81391,0
27935,1
50625,0
28273,1
70799,0
151324,0
45810,0
101679,0
109451,0
90507,0
62878,0
29914,1
40687,1
113253,0
106845,0
46726,0
86251,0
12388,1
117765,0
29524,1
57821,0
35594,1
44862,1
149102,0
85610,0
107899,0
126461,0
20381,1
93003,0
14475,1
61854,0
4393,1
72956,0
11578,1
23744,1
146331,0
35831,1
62838,0
108910,0
63330,0
4690,1
115159,0
11822,1
80151,0
51203,0
1997,1
19579,1
111318,0
121521,0
147533,0
146808,0
112866,0
86407,0
40962,1
106878,0
83154,0
81764,0
76606,0
60069,0
136764,0
102088,0
112320,0
25958,1
30915,1
92682,0
40808,1
62982,0
47810,0
99329,0
153893,0
88592,0
63801,0
37709,1
111968,0
151748,0
82082,0
91077,0
132198,0
68579,0
64951,0
57653,0
12423,1
134115,0
47351,0
2008,1
65750,0
62732,0
75168,0
18816,1
1753,1
14208,1
124691,0
149250,0
132437,0
69306,0
24909,1
38265,1
62563,0
154959,0
21752,1
136124,0
28390,1
3851,1
43200,1
151115,0
48524,0
42389,1
94943,0
18457,1
25963,1
69152,0
153448,0
106058,0
144431,0
117044,0
12082,1
113294,0
103638,0
119478,0
26114,1
98327,0
32494,1
122410,0
32499,1
16474,1
40169,1
16059,1
111223,0
17293,1
38087,1
77890,0
82059,0
147116,0
76360,0
45681,0
37796,1
95734,0
53245,0
29572,1
139800,0
121107,0
32829,1
22800,1
106351,0
132691,0
469,1
44886,1
139730,0
16212,1
118087,0
30786,1
6556,1
46023,0
122941,0
45171,0
150607,0
52462,0
27502,1
40286,1
92406,0
38627,1
102669,0
139287,0
56315,0
96257,0
64136,0
4729,1
65728,0
24988,1
51868,0
5541,1
88159,0
120494,0
85923,0
119938,0
4467,1
67906,0
92168,0
19293,1
2202,1
111361,0
82686,0
45629,0
26557,1
63351,0
45549,0
58070,0
96457,0
116358,0
157838,0
73773,0
82131,0
136923,0
106610,0
66551,0
40427,1
69065,0
127748,0
47558,0
110195,0
125485,0
49858,0
75259,0
108123,0
36244,1
155829,0
136031,0
74113,0
89726,0
125048,0
131788,0
149920,0
5759,1
148275,0
85665,0
106928,0
55662,0
26423,1
39487,1
122435,0
93848,0
64794,0
68020,0
43147,1
14761,1
48885,0
100174,0
18918,1
22345,1
140073,0
83809,0
77431,0
32438,1
114575,0
2972,1
155168,0
26640,1
146244,0
30973,1
7337,1
65339,0
8330,1
109883,0
140753,0
148003,0
108528,0
79368,0
126118,0
130403,0
56749,0
90600,0
19440,1
126569,0
75810,0
51422,0
78540,0
107844,0
135835,0
122549,0
83896,0
145137,0
15389,1
5324,1
115899,0
38733,1
97293,0
22081,1
75399,0
57022,0
153683,0
94478,0
156731,0
87390,0
97810,0
68124,0
54468,0
26226,1
11164,1
49424,0
100990,0
128884,0
16872,1
54515,0
146124,0
157784,0
16155,1
23712,1
75426,0
43669,1
63165,0
66989,0
44100,1
3319,1
77387,0
133814,0
119005,0
136826,0
122838,0
119958,0
151591,0
75139,0
39690,1
20254,1
30909,1
138414,0
128123,0
1895,1
71801,0
127197,0
126795,0
150854,0
73942,0
38340,1
54626,0
132929,0
93838,0
68590,0
16917,1
44655,1
112808,0
139389,0
74465,0
34715,1
84167,0
156619,0
125637,0
84136,0
119522,0
84117,0
141184,0
3294,1
44166,1
145856,0
140331,0
134773,0
104762,0
85567,0
57623,0
118754,0
46389,0
73164,0
29177,1
94061,0
117231,0
14297,1
90357,0
45007,1
28038,1
46560,0
99398,0
74255,0
54625,0
75632,0
89687,0
22289,1
27324,1
9938,1
27564,1
53435,0
95220,0
139200,0
126668,0
158087,0
64269,0
121815,0
154894,0
52437,0
129238,0
46546,0
110045,0
68013,0
146517,0
146177,0
103792,0
121766,0
804,1
65557,0
18253,1
117369,0
68155,0
74626,0
144471,0
1139,1
137103,0
38932,1
92897,0
150327,0
19018,1
31502,1
24111,1
111701,0
140609,0
46491,0
116222,0
147154,0
38711,1
130901,0
90421,0
48918,0
78226,0
140370,0
27699,1
12638,1
43751,1
62752,0
77791,0
9870,1
59553,0
158626,0
39909,1
155216,0
126913,0
18626,1
57581,0
143532,0
123035,0
128651,0
122169,0
36925,1
93919,0
134334,0
81690,0
97291,0
132012,0
68364,0
32479,1
119234,0
6036,1
72930,0
25027,1
8600,1
112379,0
97425,0
102639,0
63757,0
68842,0
144968,0
53886,0
4539,1
59934,0
39796,1
150892,0
157450,0
18887,1
27848,1
130150,0
90700,0
109244,0
129651,0
142815,0
30738,1
56129,0
62448,0
78909,0
71513,0
109332,0
142004,0
5483,1
108641,0
124896,0
157493,0
89798,0
58395,0
104023,0
33560,1
69391,0
23907,1
88201,0
21820,1
83176,0
78555,0
17640,1
154437,0
20413,1
140364,0
21773,1
72363,0
6415,1
73709,0
99401,0
81272,0
20268,1
117709,0
84556,0
64129,0
601,1
59819,0
66098,0
66010,0
97738,0
24185,1
79401,0
84673,0
42342,1
129708,0
34781,1
89984,0
100317,0
137670,0
73715,0
39230,1
109245,0
124717,0
157149,0
55526,0
136153,0
125737,0
88731,0
33534,1
107614,0
32287,1
41281,1
85137,0
40267,1
148429,0
26278,1
57360,0
32333,1
124683,0
15431,1
134379,0
101751,0
72858,0
86074,0
96795,0
128491,0
73949,0
73915,0
95811,0
21644,1
89432,0
110409,0
105728,0
154759,0
114108,0
19809,1
102300,0
157430,0
43129,1
48246,0
103565,0
154680,0
71211,0
89462,0
39902,1
4963,1
40060,1
63200,0
84320,0
44964,1
146836,0
110172,0
73444,0
153023,0
8449,1
146538,0
143538,0
27856,1
27158,1
132541,0
147374,0
73088,0
136381,0
51965,0
17817,1
33171,1
16456,1
91959,0
4615,1
37074,1
72497,0
124578,0
59393,0
145596,0
50627,0
106306,0
54782,0
81396,0
108777,0
3155,1
49282,0
111495,0
110919,0
67875,0
103475,0
18548,1
7492,1
152751,0
122675,0
90582,0
52986,0
119701,0
62845,0
18764,1
89052,0
77582,0
123808,0
34350,1
157818,0
114812,0
139283,0
156142,0
146957,0
24754,1
111022,0
64670,0
17073,1
67601,0
126597,0
43673,1
26057,1
79867,0
60312,0
81216,0
154773,0
23616,1
11436,1
33790,1
136719,0
35247,1
81769,0
42075,1
121359,0
13866,1
96466,0
157440,0
120317,0
109669,0
112695,0
75193,0
61767,0
100643,0
120205,0
119103,0
36049,1
20926,1
97158,0
5361,1
91800,0
106463,0
5983,1
95763,0
85786,0
66037,0
42717,1
98783,0
88032,0
159030,0
68454,0
97022,0
36034,1
156052,0
21476,1
139521,0
104472,0
101174,0
50777,0
108795,0
25558,1
92942,0
55177,0
69905,0
19926,1
2718,1
105412,0
71429,0
121437,0
112799,0
39693,1
93916,0
53400,0
107895,0
82577,0
150146,0
146206,0
156562,0
81207,0
4958,1
79582,0
20469,1
142316,0
29448,1
46038,0
95679,0
2441,1
141175,0
49405,0
88817,0
111417,0
140021,0
112754,0
156177,0
53432,0
46401,0
21006,1
3793,1
56215,0
145945,0
30686,1
38900,1
136667,0
38892,1
65250,0
136740,0
15819,1
155815,0
156187,0
106477,0
50906,0
59998,0
19234,1
59891,0
128579,0
77493,0
44109,1
30055,1
108401,0
9815,1
85999,0
31181,1
13288,1
152378,0
18752,1
63408,0
61076,0
102270,0
85631,0
58285,0
46885,0
126583,0
59655,0
153130,0
60775,0
61729,0
50938,0
13658,1
12751,1
75736,0
75881,0
98965,0
22355,1
35430,1
69806,0
32546,1
38324,1
66288,0
84522,0
44760,1
154694,0
11637,1
33651,1
19509,1
152021,0
124167,0
56684,0
112566,0
56139,0
58153,0
119815,0
82917,0
148664,0
45588,0
40094,1
43422,1
143351,0
69283,0
35945,1
51463,0
124982,0
6855,1
64394,0
114673,0
65935,0
69272,0
126108,0
29061,1
119285,0
156790,0
5474,1
144498,0
84586,0
19735,1
6038,1
110306,0
29567,1
145282,0
16877,1
99969,0
62720,0
129944,0
31102,1
138975,0
38299,1
97226,0
81737,0
148564,0
12498,1
111656,0
60877,0
136201,0
78519,0
136802,0
28574,1
130729,0
78910,0
44330,1
86359,0
128892,0
148283,0
123995,0
55643,0
44362,1
129122,0
100572,0
63213,0
119867,0
46657,0
108190,0
5597,1
98525,0
21470,1
70136,0
98487,0
24608,1
45636,0
20509,1
14177,1
77441,0
76978,0
50575,0
93965,0
13149,1
19842,1
88496,0
29419,1
142543,0
35114,1
145156,0
145894,0
156435,0
47694,0
71041,0
124353,0
43662,1
7380,1
16956,1
116835,0
80895,0
6252,1
43899,1
142185,0
34566,1
158596,0
83911,0
35719,1
80321,0
121175,0
58793,0
150366,0
15232,1
31037,1
73322,0
108638,0
79535,0
95110,0
86105,0
5529,1
149538,0
137924,0
24812,1
49109,0
138090,0
50720,0
952,1
133341,0
7748,1
91087,0
144163,0
53008,0
72798,0
78459,0
60211,0
23803,1
68867,0
9961,1
11613,1
125871,0
129436,0
2986,1
127846,0
114347,0
56875,0
81156,0
59064,0
64442,0
146647,0
132243,0
14025,1
62358,0
92603,0
27288,1
89191,0
130867,0
64888,0
133663,0
137488,0
118950,0
71966,0
146988,0
37069,1
93732,0
155247,0
128498,0
124472,0
14376,1
94103,0
127905,0
640,1
27302,1
9713,1
7952,1
116650,0
102329,0
80634,0
63005,0
6004,1
61393,0
95273,0
111609,0
101613,0
11242,1
94760,0
92155,0
97491,0
106941,0
130898,0
132652,0
74563,0
96480,0
138509,0
98901,0
122938,0
45339,0
145689,0
159374,0
75459,0
122309,0
120881,0
154718,0
35367,1
84114,0
998,1
35953,1
21677,1
106051,0
90331,0
39792,1
4646,1
2914,1
75681,0
13224,1
41167,1
131518,0
19681,1
14034,1
152283,0
55676,0
126981,0
59351,0
90469,0
74810,0
41858,1
125142,0
82545,0
49489,0
13961,1
159085,0
103084,0
136117,0
89300,0
82060,0
96723,0
88694,0
95979,0
66130,0
96122,0
54772,0
68544,0
1108,1
157379,0
115885,0
75243,0
146913,0
35537,1
66067,0
46280,0
56565,0
57012,0
98478,0
58904,0
76406,0
25465,1
115204,0
19653,1
10978,1
33600,1
25133,1
46000,0
26641,1
89467,0
93920,0
137327,0
25642,1
134646,0
94117,0
17725,1
121117,0
139846,0
37611,1
20575,1
142710,0
57443,0
36592,1
68113,0
111635,0
47469,0
32822,1
54004,0
84904,0
39569,1
27005,1
14554,1
22036,1
76367,0
90208,0
101811,0
114257,0
91926,0
64224,0
106576,0
63679,0
21926,1
28231,1
108391,0
27587,1
26297,1
29936,1
50271,0
2142,1
69225,0
34143,1
41967,1
68502,0
132700,0
148533,0
88228,0
94742,0
39360,1
58441,0
149961,0
21917,1
71149,0
110567,0
28371,1
135174,0
112431,0
72700,0
120915,0
111470,0
43812,1
69564,0
47726,0
104596,0
70531,0
19982,1
146265,0
127835,0
106081,0
135958,0
111816,0
39988,1
131759,0
133742,0
55570,0
68690,0
131713,0
82777,0
66707,0
147715,0
80086,0
129198,0
119176,0
62977,0
142658,0
131052,0
45141,0
105745,0
142606,0
60225,0
128826,0
46594,0
16444,1
7349,1
15987,1
873,1
4454,1
113921,0
43271,1
60565,0
71991,0
22699,1
44638,1
146159,0
18286,1
142819,0
85329,0
76323,0
110422,0
96823,0
128925,0
146977,0
64683,0
116128,0
90825,0
16790,1
138768,0
497,1
90463,0
47949,0
45294,0
110881,0
139718,0
15458,1
11253,1
134158,0
140001,0
102051,0
145891,0
145013,0
76841,0
28882,1
40137,1
135657,0
50786,0
77391,0
86980,0
42887,1
40237,1
23237,1
159027,0
99338,0
156949,0
81636,0
52447,0
153580,0
101535,0
55553,0
4074,1
15265,1
141085,0
119984,0
100567,0
110668,0
64473,0
121461,0
41837,1
136253,0
5514,1
79967,0
106952,0
75278,0
74051,0
59877,0
29428,1
18515,1
152556,0
83073,0
16785,1
92940,0
44489,1
119652,0
122826,0
147092,0
14052,1
67786,0
28939,1
150082,0
82370,0
127634,0
77835,0
51530,0
111796,0
129073,0
144199,0
91046,0
9284,1
21056,1
129280,0
15033,1
136484,0
51951,0
13610,1
75573,0
360,1
148424,0
79745,0
66573,0
144454,0
78573,0
38416,1
109757,0
91964,0
69623,0
95330,0
16949,1
69613,0
6610,1
831,1
10459,1
143122,0
129962,0
69920,0
17958,1
12846,1
125938,0
109050,0
87858,0
88033,0
144565,0
149184,0
75704,0
39694,1
48907,0
25904,1
4444,1
24923,1
19181,1
89937,0
79486,0
17123,1
837,1
11954,1
73707,0
134707,0
136308,0
96744,0
118543,0
99110,0
62997,0
143826,0
90741,0
22482,1
12521,1
119589,0
107826,0
11468,1
86942,0
48207,0
141161,0
46811,0
73338,0
139469,0
105584,0
150450,0
72235,0
113540,0
109804,0
106723,0
62716,0
148985,0
44394,1
99846,0
87880,0
122014,0
146461,0
32623,1
153529,0
145378,0
37427,1
11014,1
84800,0
12083,1
43095,1
52795,0
46329,0
72439,0
153936,0
94919,0
52188,0
12746,1
14787,1
141557,0
53350,0
122307,0
38450,1
85687,0
89509,0
119394,0
14751,1
61893,0
116685,0
73355,0
144446,0
72454,0
8201,1
15586,1
75000,0
78708,0
24406,1
16607,1
